customer_id,gender,age,tenure_months,contract_type,monthly_charges,total_charges,internet_service,tech_support,payment_method,churn
CUST0066,Female,70,15,Month-to-month,68.25,1023.75,Fiber optic,No,Mailed check,No
CUST0067,Female,54,49,Month-to-month,70.67,3462.83,Fiber optic,Yes,Mailed check,No
CUST0068,Male,27,68,One year,58.72,3992.96,None,No,Mailed check,No
CUST0069,Female,27,12,Two year,110.66,1327.92,None,Yes,Mailed check,Yes
CUST0070,Female,36,59,One year,21.61,1274.99,None,Yes,Credit card,No
CUST0071,Female,34,37,Month-to-month,98.22,3634.14,DSL,No,Credit card,Yes
CUST0072,Female,38,61,Two year,32.44,1978.84,DSL,Yes,Electronic check,Yes
CUST0073,Male,31,43,Month-to-month,99.75,4289.25,Fiber optic,Yes,Mailed check,No
CUST0074,Female,26,70,Month-to-month,81.59,5711.3,DSL,Yes,Credit card,No
CUST0075,Male,63,39,Month-to-month,104.33,4068.87,None,No,Electronic check,No
CUST0076,Female,18,56,Month-to-month,29.75,1666.0,None,Yes,Mailed check,No
CUST0077,Female,68,63,Month-to-month,75.9,4781.7,DSL,Yes,Bank transfer,No
CUST0078,Female,62,46,Two year,70.11,3225.06,Fiber optic,No,Credit card,No
CUST0079,Male,30,11,One year,90.62,996.82,Fiber optic,No,Electronic check,Yes
CUST0080,Female,21,62,One year,73.43,4552.66,DSL,Yes,Bank transfer,No
CUST0081,Male,79,25,Month-to-month,74.07,1851.75,Fiber optic,No,Mailed check,No
CUST0082,Female,18,71,Two year,62.96,4470.16,Fiber optic,Yes,Mailed check,No
CUST0083,Male,66,52,Two year,50.88,2645.76,Fiber optic,Yes,Mailed check,No
CUST0084,Female,57,4,One year,68.23,272.92,None,Yes,Credit card,No
CUST0085,Male,49,59,Month-to-month,31.85,1879.15,None,No,Electronic check,No
CUST0086,Male,51,20,Month-to-month,116.15,2323.0,DSL,Yes,Bank transfer,No
CUST0087,Female,45,63,Month-to-month,91.44,5760.72,None,No,Electronic check,No
CUST0088,Male,48,54,Month-to-month,115.25,6223.5,Fiber optic,No,Credit card,No
CUST0089,Female,25,57,Month-to-month,42.67,2432.19,None,Yes,Electronic check,No
CUST0090,Female,56,41,Two year,107.93,4425.13,DSL,No,Credit card,Yes
CUST0091,Female,43,3,Month-to-month,100.88,302.64,None,No,Mailed check,No
CUST0092,Female,75,6,Month-to-month,87.72,526.32,Fiber optic,No,Bank transfer,No
CUST0093,Female,51,5,Month-to-month,82.5,412.5,Fiber optic,No,Mailed check,No
CUST0094,Female,71,5,Month-to-month,51.65,258.25,DSL,No,Electronic check,No
CUST0095,Female,71,54,Month-to-month,101.64,5488.56,None,Yes,Mailed check,No
CUST0096,Female,20,47,Month-to-month,70.15,3297.05,None,No,Bank transfer,No
CUST0097,Female,76,49,Month-to-month,27.09,1327.41,None,Yes,Mailed check,Yes
CUST0098,Female,67,9,One year,51.29,461.61,Fiber optic,Yes,Bank transfer,No
CUST0099,Female,29,20,Two year,113.53,2270.6,DSL,Yes,Bank transfer,No
CUST0100,Male,18,61,Month-to-month,105.07,6409.27,None,Yes,Mailed check,No
CUST0101,Male,71,35,Month-to-month,118.19,4136.65,Fiber optic,Yes,Credit card,No
CUST0102,Female,61,50,Two year,82.8,4140.0,Fiber optic,Yes,Electronic check,No
CUST0103,Female,22,62,Month-to-month,44.75,2774.5,Fiber optic,No,Credit card,No
CUST0104,Female,47,17,Month-to-month,36.28,616.76,None,No,Credit card,Yes
CUST0105,Female,47,3,Two year,38.69,116.07,None,No,Mailed check,No
CUST0106,Female,76,32,Month-to-month,21.98,703.36,None,Yes,Electronic check,Yes
CUST0107,Female,74,13,One year,59.07,767.91,None,No,Electronic check,No
CUST0108,Female,34,68,Month-to-month,39.14,2661.52,None,No,Credit card,Yes
CUST0109,Female,65,14,Month-to-month,61.17,856.38,None,No,Mailed check,No
CUST0110,Male,64,11,Month-to-month,113.5,1248.5,None,Yes,Electronic check,No
CUST0111,Female,40,56,One year,63.05,3530.8,None,No,Credit card,Yes
CUST0112,Male,32,67,Month-to-month,107.8,7222.6,None,Yes,Electronic check,No
CUST0113,Female,54,29,Month-to-month,80.55,2335.95,Fiber optic,No,Mailed check,Yes
CUST0114,Female,38,9,One year,44.71,402.39,None,Yes,Mailed check,No
CUST0115,Male,31,67,Month-to-month,55.59,3724.53,DSL,Yes,Mailed check,Yes
CUST0116,Female,19,25,Month-to-month,28.39,709.75,Fiber optic,Yes,Electronic check,No
CUST0117,Male,28,42,Two year,53.35,2240.7,None,No,Bank transfer,No
CUST0118,Female,68,9,Month-to-month,87.75,789.75,DSL,No,Electronic check,Yes
CUST0119,Female,56,40,Two year,27.21,1088.4,None,Yes,Bank transfer,Yes
CUST0120,Male,55,25,One year,40.54,1013.5,DSL,No,Mailed check,No
CUST0121,Female,77,5,One year,58.14,290.7,DSL,Yes,Credit card,Yes
CUST0122,Male,51,11,Month-to-month,118.2,1300.2,DSL,Yes,Bank transfer,No
CUST0123,Female,55,59,Two year,98.49,5810.91,DSL,No,Mailed check,No
CUST0124,Male,67,38,Month-to-month,93.35,3547.3,Fiber optic,No,Mailed check,No
CUST0125,Male,51,5,One year,31.62,158.1,Fiber optic,No,Bank transfer,No
CUST0126,Female,35,48,Month-to-month,98.1,4708.8,DSL,Yes,Credit card,No
CUST0127,Female,47,18,Month-to-month,98.53,1773.54,None,Yes,Mailed check,No
CUST0128,Male,32,70,Month-to-month,80.11,5607.7,DSL,No,Bank transfer,No
CUST0129,Female,44,37,Two year,119.04,4404.48,Fiber optic,Yes,Credit card,Yes
CUST0130,Female,68,60,Two year,52.53,3151.8,None,No,Credit card,Yes
CUST0131,Female,51,48,Month-to-month,114.13,5478.24,Fiber optic,Yes,Mailed check,No
CUST0132,Male,69,28,Month-to-month,111.47,3121.16,Fiber optic,No,Electronic check,No
CUST0133,Male,74,69,One year,21.15,1459.35,None,No,Electronic check,Yes
CUST0134,Male,55,40,Month-to-month,65.01,2600.4,DSL,Yes,Mailed check,No
CUST0135,Male,50,45,Month-to-month,117.71,5296.95,DSL,No,Credit card,No
CUST0136,Male,41,62,One year,30.31,1879.22,DSL,No,Mailed check,Yes
CUST0137,Male,32,58,Month-to-month,74.78,4337.24,DSL,Yes,Bank transfer,No
CUST0138,Male,77,67,Two year,117.9,7899.3,None,No,Electronic check,Yes
CUST0139,Male,47,56,Month-to-month,75.55,4230.8,None,Yes,Bank transfer,No
CUST0140,Male,72,40,Month-to-month,38.98,1559.2,None,No,Mailed check,Yes
CUST0141,Female,59,40,Month-to-month,78.22,3128.8,Fiber optic,Yes,Mailed check,No
CUST0142,Male,68,33,One year,40.44,1334.52,None,No,Credit card,Yes
CUST0143,Female,34,6,Month-to-month,71.97,431.82,DSL,No,Credit card,No
CUST0144,Female,22,19,One year,27.4,520.6,Fiber optic,No,Credit card,No
CUST0145,Female,46,40,Month-to-month,80.55,3222.0,DSL,No,Bank transfer,Yes
CUST0146,Male,21,59,Two year,71.68,4229.12,DSL,Yes,Credit card,No
CUST0147,Male,27,59,Month-to-month,94.02,5547.18,None,Yes,Mailed check,No
CUST0148,Male,73,48,Month-to-month,83.07,3987.36,None,Yes,Credit card,Yes
CUST0149,Male,34,41,One year,74.96,3073.36,DSL,Yes,Electronic check,No
CUST0150,Female,27,13,Month-to-month,88.98,1156.74,DSL,Yes,Credit card,No
CUST0151,Male,34,45,Month-to-month,34.39,1547.55,Fiber optic,Yes,Bank transfer,No
CUST0152,Male,77,53,Two year,79.54,4215.62,None,Yes,Electronic check,No
CUST0153,Male,37,42,Month-to-month,37.21,1562.82,Fiber optic,No,Electronic check,No
CUST0154,Male,41,63,One year,112.55,7090.65,Fiber optic,No,Electronic check,Yes
CUST0155,Male,22,27,Month-to-month,26.83,724.41,Fiber optic,No,Bank transfer,No
CUST0156,Female,51,38,One year,63.04,2395.52,DSL,No,Mailed check,No
CUST0157,Male,23,60,Month-to-month,89.58,5374.8,Fiber optic,Yes,Credit card,No
CUST0158,Female,70,7,Month-to-month,65.8,460.6,Fiber optic,Yes,Electronic check,No
CUST0159,Male,19,5,Two year,29.21,146.05,DSL,Yes,Electronic check,No
CUST0160,Female,30,45,One year,75.34,3390.3,None,No,Electronic check,Yes
CUST0161,Male,79,58,Month-to-month,84.16,4881.28,None,Yes,Mailed check,Yes
CUST0162,Male,60,31,Month-to-month,90.38,2801.78,Fiber optic,No,Mailed check,Yes
CUST0163,Female,60,23,Two year,57.33,1318.59,DSL,Yes,Bank transfer,Yes
CUST0164,Female,65,42,Month-to-month,76.37,3207.54,None,Yes,Mailed check,No
CUST0165,Female,28,10,One year,65.07,650.7,Fiber optic,Yes,Credit card,Yes
CUST0166,Male,68,32,One year,87.21,2790.72,Fiber optic,Yes,Bank transfer,Yes
CUST0167,Female,64,53,Month-to-month,78.36,4153.08,DSL,No,Bank transfer,Yes
CUST0168,Male,74,30,Month-to-month,72.58,2177.4,Fiber optic,No,Credit card,Yes
CUST0169,Male,40,39,One year,44.95,1753.05,None,Yes,Credit card,Yes
CUST0170,Female,72,31,Month-to-month,20.2,626.2,DSL,No,Credit card,Yes
CUST0171,Female,33,2,Month-to-month,37.41,74.82,None,Yes,Bank transfer,No
CUST0172,Male,48,12,Two year,31.71,380.52,None,Yes,Bank transfer,No
CUST0173,Male,28,39,Month-to-month,64.91,2531.49,None,Yes,Bank transfer,Yes
CUST0174,Female,71,66,One year,81.23,5361.18,Fiber optic,Yes,Credit card,No
CUST0175,Female,33,13,Month-to-month,41.31,537.03,Fiber optic,No,Credit card,No
CUST0176,Female,25,46,Month-to-month,113.91,5239.86,None,Yes,Electronic check,Yes
CUST0177,Male,21,27,Month-to-month,20.67,558.09,None,Yes,Mailed check,Yes
CUST0178,Male,57,17,Month-to-month,97.23,1652.91,DSL,No,Electronic check,No
CUST0179,Male,21,60,Month-to-month,82.52,4951.2,DSL,Yes,Credit card,No
CUST0180,Male,73,64,Month-to-month,57.36,3671.04,Fiber optic,No,Bank transfer,Yes
CUST0181,Male,42,35,One year,25.05,876.75,Fiber optic,Yes,Credit card,Yes
CUST0182,Male,20,70,Month-to-month,82.75,5792.5,DSL,Yes,Mailed check,No
CUST0183,Female,49,30,Month-to-month,58.56,1756.8,None,Yes,Electronic check,No
CUST0184,Male,20,71,Month-to-month,113.63,8067.73,Fiber optic,Yes,Electronic check,Yes
CUST0185,Male,44,63,Month-to-month,74.2,4674.6,None,Yes,Bank transfer,No
CUST0186,Male,46,28,Month-to-month,113.97,3191.16,DSL,Yes,Electronic check,No
CUST0187,Female,49,60,Month-to-month,42.05,2523.0,Fiber optic,No,Electronic check,No
CUST0188,Male,67,37,Month-to-month,92.57,3425.09,Fiber optic,Yes,Credit card,No
CUST0189,Male,78,22,Month-to-month,81.72,1797.84,DSL,No,Electronic check,Yes
CUST0190,Female,75,68,Month-to-month,93.94,6387.92,Fiber optic,No,Electronic check,Yes
CUST0191,Male,68,20,One year,41.47,829.4,DSL,Yes,Electronic check,No
CUST0192,Male,36,68,Month-to-month,86.5,5882.0,Fiber optic,No,Bank transfer,Yes
CUST0193,Male,38,64,Month-to-month,69.8,4467.2,DSL,Yes,Bank transfer,No
CUST0194,Male,22,17,One year,94.28,1602.76,Fiber optic,No,Credit card,No
CUST0195,Male,35,12,Month-to-month,52.7,632.4,None,Yes,Electronic check,No
CUST0196,Female,45,22,Two year,109.01,2398.22,None,No,Bank transfer,Yes
CUST0197,Female,59,17,Month-to-month,28.43,483.31,None,No,Bank transfer,No
CUST0198,Female,78,10,Month-to-month,100.72,1007.2,Fiber optic,Yes,Credit card,No
CUST0199,Male,39,65,Month-to-month,106.13,6898.45,Fiber optic,No,Mailed check,No
CUST0200,Male,38,22,Month-to-month,101.73,2238.06,None,Yes,Electronic check,No
CUST0201,Male,23,50,One year,71.27,3563.5,None,Yes,Bank transfer,Yes
CUST0202,Female,18,14,Month-to-month,63.84,893.76,DSL,Yes,Credit card,Yes
CUST0203,Male,22,64,Two year,119.63,7656.32,DSL,Yes,Credit card,No
CUST0204,Male,58,47,Month-to-month,42.92,2017.24,DSL,Yes,Credit card,No
CUST0205,Female,29,29,Month-to-month,74.69,2166.01,None,No,Bank transfer,No
CUST0206,Male,43,36,Month-to-month,87.07,3134.52,None,No,Electronic check,No
CUST0207,Female,63,52,Month-to-month,90.09,4684.68,None,No,Mailed check,No
CUST0208,Female,51,7,Month-to-month,40.4,282.8,DSL,Yes,Electronic check,No
CUST0209,Female,66,29,One year,85.4,2476.6,Fiber optic,No,Credit card,Yes
CUST0210,Male,31,11,Two year,101.84,1120.24,None,No,Credit card,No
CUST0211,Male,43,33,Month-to-month,25.0,825.0,Fiber optic,No,Mailed check,No
CUST0212,Male,62,6,One year,111.15,666.9,Fiber optic,No,Electronic check,No
CUST0213,Male,44,32,Two year,22.95,734.4,Fiber optic,No,Credit card,No
CUST0214,Male,26,51,Two year,55.6,2835.6,DSL,Yes,Credit card,Yes
CUST0215,Male,43,58,Month-to-month,21.58,1251.64,Fiber optic,Yes,Electronic check,Yes
CUST0216,Male,74,26,One year,27.71,720.46,None,No,Credit card,No
CUST0217,Female,64,46,Month-to-month,111.12,5111.52,DSL,Yes,Electronic check,No
CUST0218,Male,74,29,Two year,55.49,1609.21,None,Yes,Credit card,Yes
CUST0219,Female,39,4,Month-to-month,62.48,249.92,None,No,Electronic check,Yes
CUST0220,Male,64,13,Month-to-month,41.53,539.89,DSL,No,Mailed check,No
CUST0221,Male,73,39,One year,79.71,3108.69,None,Yes,Credit card,Yes
CUST0222,Male,47,15,Month-to-month,79.48,1192.2,None,No,Mailed check,No
CUST0223,Female,60,29,Two year,57.22,1659.38,DSL,Yes,Credit card,No
CUST0224,Female,65,29,Two year,53.3,1545.7,None,Yes,Credit card,Yes
CUST0225,Female,78,32,One year,108.5,3472.0,Fiber optic,No,Bank transfer,Yes
CUST0226,Female,34,2,Month-to-month,58.33,116.66,None,Yes,Electronic check,No
CUST0227,Male,43,47,One year,69.35,3259.45,Fiber optic,Yes,Mailed check,No
CUST0228,Female,53,22,Month-to-month,48.33,1063.26,None,Yes,Mailed check,No
CUST0229,Male,18,27,Month-to-month,98.68,2664.36,DSL,No,Mailed check,No
CUST0230,Male,25,67,Two year,59.74,4002.58,DSL,No,Electronic check,Yes
CUST0231,Female,66,56,Month-to-month,71.36,3996.16,None,No,Bank transfer,No
CUST0232,Female,52,21,Month-to-month,45.34,952.14,DSL,No,Mailed check,No
CUST0233,Female,78,47,Two year,118.77,5582.19,None,Yes,Electronic check,Yes
CUST0234,Female,69,59,Month-to-month,49.15,2899.85,DSL,No,Credit card,No
CUST0235,Female,32,6,Month-to-month,97.07,582.42,Fiber optic,No,Mailed check,Yes
CUST0236,Female,64,19,Two year,62.75,1192.25,None,No,Mailed check,Yes
CUST0237,Female,73,57,Month-to-month,40.62,2315.34,Fiber optic,No,Bank transfer,Yes
CUST0238,Female,39,69,One year,99.97,6897.93,Fiber optic,Yes,Mailed check,No
CUST0239,Male,31,3,Two year,53.36,160.08,None,Yes,Mailed check,No
CUST0240,Female,43,1,Two year,106.52,106.52,Fiber optic,Yes,Credit card,No
CUST0241,Female,45,58,One year,111.53,6468.74,None,No,Electronic check,No
CUST0242,Male,40,38,Month-to-month,105.98,4027.24,Fiber optic,No,Electronic check,No
CUST0243,Female,31,15,Month-to-month,23.5,352.5,None,Yes,Bank transfer,Yes
CUST0244,Male,41,34,Two year,98.74,3357.16,None,No,Credit card,Yes
CUST0245,Male,19,61,Two year,61.13,3728.93,DSL,No,Electronic check,Yes
CUST0246,Female,62,35,Month-to-month,107.37,3757.95,None,Yes,Credit card,Yes
CUST0247,Male,43,64,Month-to-month,83.8,5363.2,None,Yes,Electronic check,No
CUST0248,Male,31,25,Month-to-month,103.36,2584.0,Fiber optic,No,Credit card,No
CUST0249,Male,76,24,Month-to-month,69.94,1678.56,None,No,Bank transfer,No
CUST0250,Male,73,12,One year,73.5,882.0,DSL,No,Mailed check,Yes
CUST0251,Female,68,18,Month-to-month,34.44,619.92,Fiber optic,Yes,Bank transfer,No
CUST0252,Male,24,15,Two year,98.4,1476.0,Fiber optic,Yes,Electronic check,No
CUST0253,Female,20,27,One year,61.94,1672.38,DSL,Yes,Bank transfer,Yes
CUST0254,Male,64,60,Month-to-month,70.01,4200.6,Fiber optic,Yes,Mailed check,No
CUST0255,Male,40,46,One year,98.51,4531.46,Fiber optic,No,Bank transfer,No
CUST0256,Male,63,17,Month-to-month,79.88,1357.96,Fiber optic,Yes,Electronic check,No
CUST0257,Male,60,53,Month-to-month,40.11,2125.83,Fiber optic,Yes,Electronic check,No
CUST0258,Female,64,8,One year,79.02,632.16,DSL,No,Bank transfer,No
CUST0259,Female,77,27,Two year,60.76,1640.52,DSL,No,Mailed check,Yes
CUST0260,Male,62,46,Two year,66.95,3079.7,Fiber optic,No,Bank transfer,No
CUST0261,Male,35,50,Month-to-month,22.83,1141.5,Fiber optic,Yes,Mailed check,No
CUST0262,Female,75,71,Month-to-month,41.0,2911.0,DSL,No,Credit card,Yes
CUST0263,Male,55,3,One year,48.1,144.3,DSL,No,Mailed check,No
CUST0264,Male,52,64,Month-to-month,91.3,5843.2,DSL,Yes,Credit card,No
CUST0265,Male,68,44,Month-to-month,21.15,930.6,Fiber optic,Yes,Bank transfer,No
CUST0266,Female,32,53,Month-to-month,60.88,3226.64,Fiber optic,No,Mailed check,No
CUST0267,Female,42,24,One year,112.4,2697.6,None,Yes,Credit card,No
CUST0268,Female,72,60,Month-to-month,31.19,1871.4,DSL,No,Credit card,No
CUST0269,Male,54,3,One year,71.64,214.92,Fiber optic,No,Credit card,No
CUST0270,Male,45,20,Two year,98.65,1973.0,DSL,Yes,Electronic check,Yes
CUST0271,Female,27,46,Month-to-month,114.25,5255.5,Fiber optic,No,Bank transfer,No
CUST0272,Female,56,15,Month-to-month,94.68,1420.2,DSL,Yes,Credit card,Yes
CUST0273,Female,74,25,Month-to-month,92.06,2301.5,Fiber optic,Yes,Mailed check,No
CUST0274,Female,34,71,Two year,102.65,7288.15,None,Yes,Credit card,Yes
CUST0275,Male,56,17,Month-to-month,64.62,1098.54,None,No,Electronic check,No
CUST0276,Female,39,9,Month-to-month,100.58,905.22,DSL,Yes,Bank transfer,No
CUST0277,Male,43,38,Month-to-month,20.8,790.4,Fiber optic,Yes,Electronic check,No
CUST0278,Female,79,48,One year,112.46,5398.08,Fiber optic,No,Electronic check,No
CUST0279,Male,61,60,Month-to-month,64.33,3859.8,DSL,No,Electronic check,Yes
CUST0280,Female,42,63,One year,75.34,4746.42,Fiber optic,No,Mailed check,No
CUST0281,Female,34,2,Two year,45.49,90.98,DSL,No,Bank transfer,No
CUST0282,Female,30,11,Month-to-month,94.25,1036.75,Fiber optic,Yes,Bank transfer,No
CUST0283,Female,37,64,Two year,27.66,1770.24,DSL,Yes,Mailed check,Yes
CUST0284,Male,42,21,Month-to-month,107.26,2252.46,Fiber optic,Yes,Bank transfer,No
CUST0285,Female,21,18,Two year,102.81,1850.58,DSL,No,Electronic check,No
CUST0286,Male,27,64,One year,41.61,2663.04,Fiber optic,No,Bank transfer,No
CUST0287,Male,20,38,Two year,100.93,3835.34,None,Yes,Mailed check,Yes
CUST0288,Male,58,32,Month-to-month,98.64,3156.48,Fiber optic,No,Electronic check,No
CUST0289,Male,62,11,Month-to-month,83.22,915.42,DSL,No,Mailed check,No
CUST0290,Female,35,45,Month-to-month,57.35,2580.75,None,Yes,Credit card,No
CUST0291,Male,64,33,Month-to-month,47.15,1555.95,Fiber optic,Yes,Electronic check,No
CUST0292,Male,53,41,Month-to-month,43.18,1770.38,None,No,Electronic check,No
CUST0293,Male,64,8,Month-to-month,51.86,414.88,Fiber optic,No,Bank transfer,Yes
CUST0294,Female,39,11,Month-to-month,110.36,1213.96,None,No,Electronic check,No
CUST0295,Female,51,51,Month-to-month,27.76,1415.76,DSL,Yes,Mailed check,No
CUST0296,Female,64,41,Two year,102.89,4218.49,Fiber optic,Yes,Bank transfer,Yes
CUST0297,Female,25,17,Month-to-month,54.89,933.13,Fiber optic,Yes,Credit card,No
CUST0298,Male,57,46,Month-to-month,72.16,3319.36,DSL,Yes,Mailed check,Yes
CUST0299,Male,66,32,Month-to-month,99.45,3182.4,None,Yes,Credit card,No
CUST0300,Female,61,54,Month-to-month,108.44,5855.76,DSL,No,Credit card,No
CUST0301,Male,36,20,Two year,54.48,1089.6,DSL,No,Credit card,Yes
CUST0302,Male,59,33,Month-to-month,66.18,2183.94,None,No,Electronic check,No
CUST0303,Male,58,40,One year,61.45,2458.0,DSL,Yes,Mailed check,No
CUST0304,Female,54,32,Two year,21.33,682.56,Fiber optic,Yes,Mailed check,Yes
CUST0305,Female,23,2,Two year,49.59,99.18,Fiber optic,Yes,Electronic check,No
CUST0306,Male,69,33,One year,65.92,2175.36,Fiber optic,No,Bank transfer,No
CUST0307,Female,43,30,Two year,61.11,1833.3,DSL,Yes,Credit card,No
CUST0308,Female,51,33,Two year,92.19,3042.27,Fiber optic,Yes,Mailed check,Yes
CUST0309,Female,76,26,One year,58.48,1520.48,Fiber optic,No,Electronic check,No
CUST0310,Female,73,22,Month-to-month,68.94,1516.68,Fiber optic,Yes,Credit card,Yes
CUST0311,Female,76,66,One year,62.96,4155.36,Fiber optic,No,Bank transfer,No
CUST0312,Male,62,38,Month-to-month,94.06,3574.28,Fiber optic,Yes,Bank transfer,Yes
CUST0313,Female,23,46,One year,106.3,4889.8,Fiber optic,Yes,Credit card,No
CUST0314,Male,54,15,Month-to-month,73.19,1097.85,DSL,No,Bank transfer,No
CUST0315,Male,74,44,Month-to-month,98.94,4353.36,Fiber optic,No,Mailed check,No
CUST0316,Female,50,49,Month-to-month,49.68,2434.32,Fiber optic,No,Mailed check,No
CUST0317,Male,70,61,Month-to-month,74.14,4522.54,None,No,Mailed check,Yes
CUST0318,Male,39,67,Month-to-month,54.52,3652.84,DSL,No,Bank transfer,No
CUST0319,Male,38,6,Month-to-month,61.42,368.52,DSL,No,Mailed check,No
CUST0320,Female,23,9,Month-to-month,93.24,839.16,DSL,Yes,Electronic check,No
CUST0321,Female,23,6,Month-to-month,108.17,649.02,DSL,Yes,Mailed check,Yes
